EXT_ID,WalmartReceipt,PredictionScore
5871b4fde4b0e80f9e3c2523,FALSE,0.102621
58bddc93e4b0d23e37738d4a,TRUE,0.816481
58be24bee4b0d23e37739295,TRUE,0.964767
5892b265e4b018a8bfc2886a,TRUE,0.701448
58bc4450e4b0d23e37737238,TRUE,0.901677
58bc2284e4b0d23e37736df2,FALSE,0.112453
58bba162e4b0d23e37736abc,TRUE,0.947225
58b59cb3e4b0d23e37734be8,TRUE,0.741152
58bcc363e4b0d23e3773810a,TRUE,0.916196
58d16b07e4b06d16e3cd90f6,FALSE,0.183278
58bc11c0e4b0d23e37736c14,TRUE,0.943958
58bd5a4de4b0d23e377384c6,TRUE,0.965179
58bd8b0ae4b0d23e37738752,TRUE,0.928687
58bd8a00e4b0d23e37738744,TRUE,0.897879
58bdc024e4b0d23e37738b22,TRUE,0.56359
58baf4cbe4b0d23e37735fc3,TRUE,0.896055
58bdf71ee4b0d23e37738f85,TRUE,0.824478
58bdf785e4b0d23e37738f90,TRUE,0.862558
58bb097ce4b0d23e3773617e,TRUE,0.932205
58bc7568e4b0d23e3773784e,TRUE,0.771574
58bdd175e4b0d23e37738c6c,TRUE,0.895329
58bbc8e6e4b0d23e37736b07,TRUE,0.965931
58bc2c7ee4b0d23e37736f31,TRUE,0.833066
58be0627e4b0d23e377390c5,FALSE,0.241202
58be58e0e4b0d23e377393d3,TRUE,0.889399
58790205e4b0d1a74fe8d4aa,TRUE,0.61136
58be2a0ee4b0d23e377392f2,TRUE,0.755001
58ab4634e4b08c6e1ec0a93b,FALSE,0.390993
58bdf8dee4b0d23e37738faf,TRUE,0.90516
58bc8106e4b0d23e377379f2,TRUE,0.934038
58bd9d40e4b0d23e377388ae,TRUE,0.694927
58bb92b4e4b0d23e37736a6a,TRUE,0.962541
58bb4faee4b0d23e377366bd,TRUE,0.952925
58bdd875e4b0d23e37738d0c,TRUE,0.990069
58bd9305e4b0d23e377387ee,TRUE,0.883304
58bd7374e4b0d23e37738602,FALSE,0.414755
5895128ae4b05f998de9587b,TRUE,0.832554
58bce4b8e4b0d23e37738328,TRUE,0.969685
58bce687e4b0d23e3773833d,TRUE,0.534104
58bce5c8e4b0d23e37738330,TRUE,0.947763
58bd9461e4b0d23e3773880d,TRUE,0.687318
58bcae50e4b0d23e37737f15,TRUE,0.84847
58bc98d7e4b0d23e37737cce,TRUE,0.959077
58bc8db4e4b0d23e37737b7a,TRUE,0.563386
58bc8148e4b0d23e377379f6,TRUE,0.903913
58ad1746e4b08c6e1ec0ac52,FALSE,0.182816
58bc7d7be4b0d23e37737970,FALSE,0.453847
58bc5d72e4b0d23e3773756b,FALSE,0.497937
58bc77d6e4b0d23e377378b8,TRUE,0.699702
58bc8276e4b0d23e37737a1c,TRUE,0.686045
58bc0ec9e4b0d23e37736be0,TRUE,0.764038
58badbc3e4b0d23e37735d49,TRUE,0.833835
58bc88e0e4b0d23e37737adc,TRUE,0.791054
58bc5e1ae4b0d23e37737584,TRUE,0.836242
58bdb758e4b0d23e37738a5b,TRUE,0.982015
58a9dc66e4b0fe098804547a,FALSE,0.37841
58bc237be4b0d23e37736e0b,TRUE,0.716824
58b734c5e4b0d23e37734f86,TRUE,0.916317
58bc1e06e4b0d23e37736d72,TRUE,0.661205
58bca5cfe4b0d23e37737e34,TRUE,0.574857
58bc16fce4b0d23e37736c7f,TRUE,0.546293
58bc1283e4b0d23e37736c2f,TRUE,0.875689
58bdc6d8e4b0d23e37738b91,TRUE,0.637157
58bc1a5de4b0d23e37736cf0,TRUE,0.610464
58bb1ff2e4b0d23e37736356,TRUE,0.872576
58bb82e0e4b0d23e377369f6,TRUE,0.840543
58bd2ecae4b0d23e37738417,TRUE,0.969539
58bb779de4b0d23e3773695e,TRUE,0.943593
58a03833e4b0314ab22f9794,TRUE,0.965915
58b1f1dfe4b0eec3bce002ca,TRUE,0.840483
58bb5c99e4b0d23e3773678f,TRUE,0.90902
58bb7447e4b0d23e37736924,TRUE,0.876987
58baf4d7e4b0d23e37735fc6,TRUE,0.988843
58bc18dae4b0d23e37736cb7,TRUE,0.751272
58bb56bee4b0d23e37736721,TRUE,0.992546
58bb6adce4b0d23e37736885,TRUE,0.518625
58bd6c28e4b0d23e377385a5,TRUE,0.769247
58bad885e4b0d23e37735cee,TRUE,0.980319
58bb54ede4b0d23e37736707,TRUE,0.978766
58bb3a07e4b0d23e37736578,TRUE,0.785979
58bc7f0de4b0d23e377379a8,FALSE,0.11402
58bc641fe4b0d23e3773762f,TRUE,0.856476
5893d156e4b05f998de95736,FALSE,0.157685
5883a992e4b04c4484df0718,TRUE,0.955204
58bb3a50e4b0d23e3773657f,TRUE,0.780407
58b4775de4b0eec3bce00863,TRUE,0.601352
58bd5a2ce4b0d23e377384c5,TRUE,0.886465
58bc7e55e4b0d23e3773798f,FALSE,0.0552888
58bc43b3e4b0d23e37737229,TRUE,0.968906
58bdf983e4b0d23e37738fc2,TRUE,0.92703
589c8b99e4b0314ab22f9246,TRUE,0.965819
58be408fe4b0d23e377393a1,TRUE,0.927509
58baefbee4b0d23e37735f35,TRUE,0.529097
589e6ad6e4b0314ab22f94fa,TRUE,0.95434
58bd64f3e4b0d23e37738534,TRUE,0.64328
58bae921e4b0d23e37735e91,TRUE,0.618772
58bae728e4b0d23e37735e6d,TRUE,0.905056
58bdc81ce4b0d23e37738ba7,TRUE,0.739445
58bae47ce4b0d23e37735e2a,TRUE,0.96569
58bcb013e4b0d23e37737f4b,FALSE,0.143188
58a725aae4b0fe09880450db,TRUE,0.541662
58a7df46e4b0fe09880451e4,FALSE,0.29986
58bc4b2fe4b0d23e37737320,TRUE,0.891893
58badb3ae4b0d23e37735d30,TRUE,0.858461
58ad5f9ae4b08c6e1ec0ac9a,TRUE,0.960335
58be226de4b0d23e37739271,TRUE,0.850186
58af9b2de4b068eafab0c8b5,TRUE,0.618308
5897dd6ce4b05f998de95c98,TRUE,0.991693
58bdc2bce4b0d23e37738b55,TRUE,0.965044
586ad044e4b09266b0cab3a4,TRUE,0.992447
5899ab98e4b05f998de95e88,TRUE,0.806683
58b4737ee4b0eec3bce00854,TRUE,0.803276
58bb2c0ce4b0d23e37736447,TRUE,0.894658
58bb0169e4b0d23e377360d8,TRUE,0.931075
58b625e3e4b0d23e37734d65,TRUE,0.564137
58adff05e4b068eafab0c6d8,TRUE,0.92861
58b23ef8e4b0eec3bce003bc,TRUE,0.944946
589cfa22e4b0314ab22f92e4,TRUE,0.968382
58a8d19ce4b0fe098804535a,TRUE,0.872914
58bd5a0ae4b0d23e377384c3,TRUE,0.98843
58a7aff4e4b0fe09880451b5,TRUE,0.956656
5899b98be4b05f998de95e8d,TRUE,0.702275
589c8b5ee4b0314ab22f9243,TRUE,0.904167
58a700a6e4b0fe098804509c,TRUE,0.943163
58b1e63ae4b0eec3bce002a9,TRUE,0.942148
589fdc75e4b0314ab22f9718,TRUE,0.990008
58ad5cd2e4b08c6e1ec0ac98,FALSE,0.351329
589aa843e4b05f998de95fde,TRUE,0.893888
58b0a286e4b05f7a05193146,TRUE,0.939028
58a161fde4b0314ab22f99e0,TRUE,0.587277
589b3e47e4b05f998de96047,TRUE,0.794197
5897d504e4b05f998de95c8b,TRUE,0.919611
58bc44c3e4b0d23e3773724c,TRUE,0.974575
58b35cb7e4b0eec3bce005da,TRUE,0.762125
58b85bfce4b0d23e37735227,FALSE,0.47068
58af968fe4b068eafab0c8ac,TRUE,0.979794
589f9d4ae4b0314ab22f968f,TRUE,0.602429
58b34d1ee4b0eec3bce0059e,TRUE,0.614984
58b214bee4b0eec3bce0034d,TRUE,0.985567
58ab751ce4b08c6e1ec0a9a6,TRUE,0.886305
58b30822e4b0eec3bce00493,TRUE,0.769287
58bd59ece4b0d23e377384c0,TRUE,0.957107
58af682be4b068eafab0c836,TRUE,0.795387
58be2738e4b0d23e377392b2,TRUE,0.655834
588eb7c9e4b090cf9c5a4770,TRUE,0.825656
58adff22e4b068eafab0c6d9,TRUE,0.943959
58bb0d8ae4b0d23e377361d5,TRUE,0.952969
58bb42dfe4b0d23e37736614,TRUE,0.965198
58992f5ee4b05f998de95e15,TRUE,0.912577
58b795d4e4b0d23e377350e4,FALSE,0.164
589dd431e4b0314ab22f93b3,FALSE,0.462892
58c72d95e4b06d16e3cd4c58,TRUE,0.754406
58b4d967e4b0d23e37734ae2,FALSE,0.448963
58af2abbe4b068eafab0c7e9,TRUE,0.928347
58ba297de4b0d23e37735aff,TRUE,0.954164
58b8a7b4e4b0d23e37735359,FALSE,0.443215
58af7621e4b068eafab0c852,TRUE,0.82351
589904a0e4b05f998de95d9e,TRUE,0.963827
58bdcbe3e4b0d23e37738bff,TRUE,0.854875
58bc906ae4b0d23e37737bc9,TRUE,0.907369
58bb0d95e4b0d23e377361d6,TRUE,0.531379
58baf4f9e4b0d23e37735fca,TRUE,0.820795
58af89dfe4b068eafab0c88f,FALSE,0.419
589b4b48e4b05f998de96055,TRUE,0.765595
58bcc31be4b0d23e37738103,TRUE,0.716117
5876f559e4b0087d2c8a078b,FALSE,0.391636
58b2ece9e4b0eec3bce0044c,FALSE,0.497251
58a4cf07e4b0314ab22f9d86,TRUE,0.798917
58ba42b3e4b0d23e37735b5f,TRUE,0.73588
58ae930ae4b068eafab0c764,FALSE,0.467367
58ae26dfe4b068eafab0c706,TRUE,0.981169
58b38e80e4b0eec3bce00664,TRUE,0.985625
58bb0aafe4b0d23e37736198,TRUE,0.951503
5872f57ee4b0e80f9e3c2595,TRUE,0.877235
5879028ee4b0d1a74fe8d4b0,TRUE,0.640652
58ab3c61e4b08c6e1ec0a91a,TRUE,0.707096
58a93e96e4b0fe09880453e5,TRUE,0.969952
5887ec83e4b05f73db0779b6,TRUE,0.858572
58bcdcade4b0d23e377382d8,TRUE,0.953825
5876f522e4b0087d2c8a0788,FALSE,0.490345
58b37679e4b0eec3bce0062d,TRUE,0.558901
58b03dcfe4b05f7a051930a0,TRUE,0.802844
589c55f0e4b05f998de96157,TRUE,0.924275
58893319e4b05f73db077a5b,TRUE,0.991298
58782ac9e4b0d1a74fe8d454,TRUE,0.741508
58a07af3e4b0314ab22f97b9,FALSE,0.156377
58bb244ce4b0d23e3773639c,TRUE,0.967887
58a9cea3e4b0fe098804546a,TRUE,0.924224
58ab132ce4b08c6e1ec0a8bc,FALSE,0.403971
588b514be4b090cf9c5a4503,TRUE,0.857055
5876f509e4b0087d2c8a0787,FALSE,0.149773
58af42d0e4b068eafab0c803,TRUE,0.975092
589a71afe4b05f998de95f7f,TRUE,0.547395
58a03f94e4b0314ab22f9795,TRUE,0.92625
58933790e4b018a8bfc28882,TRUE,0.90382
5879024ee4b0d1a74fe8d4ad,TRUE,0.565754
5899fbfbe4b05f998de95ebf,FALSE,0.496333
58b0c119e4b0eec3bce000e7,TRUE,0.870413
58accfc4e4b08c6e1ec0abb4,TRUE,0.650928
588a51e5e4b090cf9c5a446d,TRUE,0.922737
587b744ee4b0d1a74fe8d600,TRUE,0.799671
58a0b01ee4b0314ab22f9816,TRUE,0.925804
5871c4ace4b0e80f9e3c2530,TRUE,0.791757
587ced84e4b0d1a74fe8d6dc,TRUE,0.727936
58afae7fe4b068eafab0c8d0,TRUE,0.642532
588bcaa5e4b090cf9c5a4579,TRUE,0.807408
586fa0c8e4b0e80f9e3c242f,TRUE,0.667201
587d5de1e4b068f9da392921,TRUE,0.90309
58968fa8e4b05f998de95ad8,TRUE,0.905565
588530dae4b04c4484df0838,FALSE,0.471349
587aaf45e4b0d1a74fe8d5ca,TRUE,0.812662
587cea02e4b0d1a74fe8d6d3,TRUE,0.960919
586b09dfe4b09266b0cab3ba,TRUE,0.613089
58839941e4b04c4484df070d,TRUE,0.756863
58b33faee4b0eec3bce0056b,TRUE,0.920378
58bae64de4b0d23e37735e5b,TRUE,0.993224
58badc47e4b0d23e37735d5c,TRUE,0.793324
58bafbece4b0d23e37736065,TRUE,0.771197
58bac4fbe4b0d23e37735c36,TRUE,0.631453
58a1b245e4b0314ab22f99e7,TRUE,0.94353
5893a185e4b018a8bfc288d3,TRUE,0.941508
587cd01ce4b0d1a74fe8d6ad,FALSE,0.497524
58b1c3a9e4b0eec3bce0023c,TRUE,0.71609
586d2309e4b00ce8c12e99d8,TRUE,0.93766
586b24dde4b09266b0cab3c3,TRUE,0.829923
5885511fe4b04c4484df085f,FALSE,0.318692
58b725f6e4b0d23e37734f53,TRUE,0.90666
58af451ae4b068eafab0c80c,TRUE,0.776477
58aa0a26e4b0fe09880454e2,TRUE,0.838195
58bcbce3e4b0d23e37738098,TRUE,0.574557
58bb3ac1e4b0d23e37736582,FALSE,0.143436
58a2761de4b0314ab22f9b3a,TRUE,0.988712
58cd2f9ae4b06d16e3cd7283,TRUE,0.936069
5899f904e4b05f998de95eba,TRUE,0.789095
58c4a28be4b06d16e3cd3757,TRUE,0.956795
58baf98be4b0d23e3773602b,TRUE,0.970251
58bb1090e4b0d23e37736216,FALSE,0.132776
58bb75d4e4b0d23e3773693e,TRUE,0.87928
58bc4f6de4b0d23e377373a0,TRUE,0.887632
58bc3e32e4b0d23e37737195,FALSE,0.27824
58b63c80e4b0d23e37734da7,TRUE,0.839103
58bb759ee4b0d23e3773693a,TRUE,0.930631
58b72ae0e4b0d23e37734f63,TRUE,0.785949
58bb6ac9e4b0d23e37736883,FALSE,0.403941
58bae208e4b0d23e37735de4,TRUE,0.538218
58b9aab9e4b0d23e3773554c,TRUE,0.597679
58baef34e4b0d23e37735f1b,TRUE,0.944098
58bc7808e4b0d23e377378c2,TRUE,0.969523
58bb16a4e4b0d23e377362a4,TRUE,0.834709
589a7631e4b05f998de95f83,TRUE,0.839589
58a78d1ee4b0fe0988045186,TRUE,0.971054
58ba08cae4b0d23e377359d1,TRUE,0.987055
58bb2e3de4b0d23e37736479,TRUE,0.846535
58bdacb3e4b0d23e3773899f,TRUE,0.867995
589f2f94e4b0314ab22f9596,TRUE,0.940887
58b85fe0e4b0d23e37735230,TRUE,0.874649
58bdcd83e4b0d23e37738c1e,TRUE,0.688958
58ac6543e4b08c6e1ec0aabd,TRUE,0.636534
58ba1492e4b0d23e37735a62,TRUE,0.910754
58a22268e4b0314ab22f9a9d,TRUE,0.503985
58ac9e73e4b08c6e1ec0ab38,TRUE,0.571546
58b76ca4e4b0d23e37735051,TRUE,0.552836
58ba1cdde4b0d23e37735ab1,FALSE,0.25006
58adb50de4b068eafab0c670,TRUE,0.96918
58bdb9a7e4b0d23e37738aaa,TRUE,0.967244
58b726cde4b0d23e37734f5a,TRUE,0.646826
58bc20c5e4b0d23e37736dbd,TRUE,0.634401
58a007f0e4b0314ab22f9768,TRUE,0.953958
58b43749e4b0eec3bce00758,TRUE,0.6317
58b6e533e4b0d23e37734ead,TRUE,0.753108
58b75ec0e4b0d23e3773502f,TRUE,0.98101
58b48b58e4b0d23e377349d7,TRUE,0.547235
588f5486e4b090cf9c5a4799,TRUE,0.619438
589663b9e4b05f998de95a6e,TRUE,0.962706
589cfb7ae4b0314ab22f92e9,TRUE,0.78233
58bad58ce4b0d23e37735cc4,FALSE,0.3083
588145a3e4b04c4484df05f1,TRUE,0.960954
58ae1e98e4b068eafab0c6fb,TRUE,0.877762
58aa7c10e4b0fe09880455b1,TRUE,0.988882
58ad51e7e4b08c6e1ec0ac63,TRUE,0.834321
589fbba1e4b0314ab22f96d6,TRUE,0.88988
589924eae4b05f998de95de6,TRUE,0.905026
58879c82e4b05f73db07797e,TRUE,0.967821
5883c5ace4b04c4484df0737,TRUE,0.845905
5893aa08e4b018a8bfc288e9,FALSE,0.204426
58a600a3e4b0314ab22f9ea5,TRUE,0.56544
58a0e9cce4b0314ab22f991e,TRUE,0.825731
58952309e4b05f998de9588c,TRUE,0.981689
58a38f95e4b0314ab22f9c30,FALSE,0.055123
589e1f16e4b0314ab22f946a,TRUE,0.98243
5899fb23e4b05f998de95ebe,TRUE,0.859038
58922a60e4b018a8bfc287e2,TRUE,0.910483
588b9bc2e4b090cf9c5a4542,TRUE,0.925367
58840233e4b04c4484df0796,TRUE,0.994678
58b121ece4b0eec3bce0015f,TRUE,0.806923
58850e80e4b04c4484df080a,FALSE,0.370591
5883a9a8e4b04c4484df0719,TRUE,0.921925
58829befe4b04c4484df06a1,TRUE,0.571253
58cecf3fe4b06d16e3cd7f7f,TRUE,0.686635
58b01f48e4b068eafab0c903,TRUE,0.811584
58a8b14ee4b0fe09880452e8,TRUE,0.825237
58bc8463e4b0d23e37737a59,TRUE,0.884082
58bcc9b2e4b0d23e37738194,TRUE,0.635909
58bc72aee4b0d23e37737807,TRUE,0.846614
58bb36dce4b0d23e37736535,TRUE,0.961704
58b59f58e4b0d23e37734bf0,FALSE,0.486902
58bc279de4b0d23e37736e8e,TRUE,0.933763
58bc60dfe4b0d23e377375db,TRUE,0.910703
58af53c0e4b068eafab0c81e,TRUE,0.961081
58bb17dae4b0d23e377362bd,FALSE,0.413053
58bcacb5e4b0d23e37737eea,TRUE,0.903141
58bb1c36e4b0d23e3773631b,TRUE,0.969716
58bc4f4ee4b0d23e3773739b,TRUE,0.946867
58bc0932e4b0d23e37736b88,TRUE,0.851439
58b4e249e4b0d23e37734b05,FALSE,0.409496
58bc3835e4b0d23e377370db,TRUE,0.94955
58ce88dee4b06d16e3cd7c58,TRUE,0.990499
58bb7de3e4b0d23e377369b4,TRUE,0.974998
58bc51bce4b0d23e377373e7,TRUE,0.808792
58bc016fe4b0d23e37736b55,TRUE,0.957251
58bc2c9ce4b0d23e37736f34,TRUE,0.919455
58bea39ee4b0d23e37739422,TRUE,0.799536
58bcec52e4b0d23e37738370,TRUE,0.879493
58bc21f3e4b0d23e37736de7,TRUE,0.827639
58bcd7d8e4b0d23e377382b3,TRUE,0.716316
58bc30dae4b0d23e37736fdc,TRUE,0.72978
58c09d50e4b0d23e3773a661,TRUE,0.78203
58bb32e1e4b0d23e377364e6,TRUE,0.966256
58bd907ae4b0d23e377387b4,TRUE,0.955042
58bc6f71e4b0d23e377377a0,FALSE,0.22161
58c45716e4b06d16e3cd3311,TRUE,0.967067
58bca95ce4b0d23e37737e8a,TRUE,0.901066
58bc8656e4b0d23e37737a97,TRUE,0.853236
58bca3b9e4b0d23e37737e07,TRUE,0.662726
58bc37b2e4b0d23e377370c7,TRUE,0.727332
58bfde5ae4b0d23e37739f27,FALSE,0.42847
58beb0f0e4b0d23e37739458,TRUE,0.994773
58bdc10ce4b0d23e37738b32,TRUE,0.975986
58bc6db7e4b0d23e37737776,FALSE,0.445525
58bc6e85e4b0d23e3773778e,TRUE,0.955476
58bd8f26e4b0d23e3773879d,TRUE,0.94887
58bd88eee4b0d23e3773873a,TRUE,0.919218
58bc1dd0e4b0d23e37736d6d,TRUE,0.776935
58badf75e4b0d23e37735da5,TRUE,0.763363
58bea6f1e4b0d23e37739434,TRUE,0.952302
58bc244de4b0d23e37736e22,TRUE,0.695248
58d41aefe4b06d16e3cda3c2,TRUE,0.588282
58b8ac7ae4b0d23e37735363,TRUE,0.777514
58be0c93e4b0d23e37739148,TRUE,0.96677
58bc72e2e4b0d23e37737810,TRUE,0.533998
58be09c6e4b0d23e37739119,TRUE,0.864124
58bc9e3fe4b0d23e37737d61,TRUE,0.862154
58bc79eee4b0d23e377378f6,TRUE,0.873285
58ba0cb5e4b0d23e377359f2,TRUE,0.748403
58bb1946e4b0d23e377362dd,TRUE,0.964645
58b40128e4b0eec3bce006d5,TRUE,0.947898
58be0559e4b0d23e377390c2,TRUE,0.699952
58ba2098e4b0d23e37735ad2,TRUE,0.890202
58bb3afde4b0d23e37736587,TRUE,0.983075
58b8cf89e4b0d23e377353f8,TRUE,0.756888
58baec5ae4b0d23e37735ec8,TRUE,0.995495
58bc91dae4b0d23e37737bef,TRUE,0.641335
58bc8829e4b0d23e37737ac6,TRUE,0.559527
58bb9079e4b0d23e37736a54,TRUE,0.821271
58b6d49ae4b0d23e37734e6d,FALSE,0.227883
58bc163be4b0d23e37736c69,TRUE,0.913427
58bca0b8e4b0d23e37737da8,FALSE,0.141446
58bc4641e4b0d23e3773727a,TRUE,0.743093
58bc93aee4b0d23e37737c20,TRUE,0.786768
58be0ba9e4b0d23e3773913b,TRUE,0.990335
58d065bae4b06d16e3cd8c86,TRUE,0.911329
58bdbbc8e4b0d23e37738ade,TRUE,0.856546
58be1759e4b0d23e377391f2,TRUE,0.900911
58a519fae4b0314ab22f9df4,TRUE,0.823337
58bc2aa7e4b0d23e37736f01,TRUE,0.795059
58bc51efe4b0d23e377373f1,TRUE,0.980552
58bc6b60e4b0d23e37737716,TRUE,0.731189
58bc4824e4b0d23e377372bc,TRUE,0.936025
