EXT_ID,WalmartReceipt,PredictionScore
58bc18c7e4b0d23e37736cb5,TRUE,0.823668
58bc72f0e4b0d23e37737814,TRUE,0.890108
58bc96b8e4b0d23e37737c90,FALSE,0.410734
58bc519ae4b0d23e377373e2,TRUE,0.870838
58bc6297e4b0d23e3773760e,TRUE,0.811257
58bd9480e4b0d23e37738810,TRUE,0.544027
58bc59b5e4b0d23e377374f7,TRUE,0.973443
58b81c41e4b0d23e3773518d,TRUE,0.792107
58bcd079e4b0d23e3773821c,TRUE,0.913007
58bcead1e4b0d23e37738360,FALSE,0.469112
58bddd6ce4b0d23e37738d6a,TRUE,0.759743
58bc63c9e4b0d23e37737627,TRUE,0.795506
58bae994e4b0d23e37735e9b,FALSE,0.332299
58cea271e4b06d16e3cd7d35,TRUE,0.989857
58bdfd00e4b0d23e3773901c,TRUE,0.87154
58bb5a54e4b0d23e37736754,TRUE,0.886113
587bba8de4b0d1a74fe8d627,TRUE,0.70817
58bc91a2e4b0d23e37737be7,FALSE,0.428162
58bb0404e4b0d23e377360f7,TRUE,0.976813
58bc357fe4b0d23e3773707e,TRUE,0.993532
5893a802e4b018a8bfc288de,TRUE,0.686139
58bc5af5e4b0d23e3773751e,TRUE,0.981533
58bdd162e4b0d23e37738c6a,TRUE,0.583235
58bcbc5de4b0d23e3773808b,TRUE,0.713953
58bd62dfe4b0d23e3773851d,TRUE,0.607029
58a02952e4b0314ab22f978a,TRUE,0.795719
58bb8b16e4b0d23e37736a2e,TRUE,0.937027
58bc0db3e4b0d23e37736bc7,TRUE,0.980248
58bdc925e4b0d23e37738bc5,TRUE,0.837164
58bb7001e4b0d23e377368df,TRUE,0.622328
58bc460ae4b0d23e37737273,TRUE,0.837475
58bdb40ee4b0d23e37738a0f,TRUE,0.737342
58bcd293e4b0d23e37738256,TRUE,0.587523
58bb34c1e4b0d23e37736511,TRUE,0.91218
58bc0f4fe4b0d23e37736be7,TRUE,0.883653
58cea0e4e4b06d16e3cd7d1c,TRUE,0.917659
58bd546de4b0d23e3773847d,TRUE,0.776168
58bd90fee4b0d23e377387bb,TRUE,0.920391
58c41ee9e4b06d16e3cd2fce,TRUE,0.794127
58a84c41e4b0fe098804521f,TRUE,0.907974
58caf66ee4b06d16e3cd656e,TRUE,0.93025
58bcc5f8e4b0d23e37738141,FALSE,0.458798
58b9ff24e4b0d23e37735977,TRUE,0.975692
58b9fe62e4b0d23e3773596b,TRUE,0.532126
58bde186e4b0d23e37738dab,TRUE,0.989203
58bea3cee4b0d23e37739424,FALSE,0.29409
58bc4e5ae4b0d23e37737379,TRUE,0.936773
58c24d9be4b06d16e3cd21cd,TRUE,0.981381
58bcc4f5e4b0d23e37738125,TRUE,0.91527
58cfade6e4b06d16e3cd8612,TRUE,0.991079
58c0a5c3e4b0d23e3773a6b5,TRUE,0.523885
58bc1a3de4b0d23e37736cec,TRUE,0.953943
58bc657fe4b0d23e37737658,TRUE,0.722086
58b9be3ae4b0d23e377356b6,TRUE,0.556897
58ccec61e4b06d16e3cd7202,TRUE,0.99091
58bd656ae4b0d23e37738540,TRUE,0.51751
58bc4838e4b0d23e377372c1,FALSE,0.445722
58ba055ce4b0d23e377359c1,TRUE,0.984288
58be3e6ae4b0d23e37739399,TRUE,0.764298
58be3ccbe4b0d23e37739390,TRUE,0.926365
58cfd63ae4b06d16e3cd86e4,TRUE,0.742715
58be2657e4b0d23e377392a9,FALSE,0.330597
58be4c84e4b0d23e377393c4,TRUE,0.995324
58be216ae4b0d23e37739267,TRUE,0.793444
58bde314e4b0d23e37738dd4,TRUE,0.816428
58be16f4e4b0d23e377391e8,TRUE,0.539881
58bc42f4e4b0d23e3773720c,TRUE,0.777182
58bc6fa4e4b0d23e377377a7,FALSE,0.359073
58bc5e20e4b0d23e37737585,TRUE,0.839466
58bdfd70e4b0d23e37739022,FALSE,0.35837
58bc65b6e4b0d23e37737662,TRUE,0.939291
58bdf929e4b0d23e37738fba,TRUE,0.630094
58bdea65e4b0d23e37738e76,TRUE,0.98265
58bc6c67e4b0d23e37737740,TRUE,0.762055
58bde0c7e4b0d23e37738d99,TRUE,0.951251
58bc9a15e4b0d23e37737cf2,TRUE,0.949475
58bc134fe4b0d23e37736c47,TRUE,0.982326
58bdbb39e4b0d23e37738ad0,TRUE,0.982706
58bdc47be4b0d23e37738b6e,TRUE,0.977236
58bdc802e4b0d23e37738ba3,TRUE,0.987418
58bdc456e4b0d23e37738b6c,TRUE,0.729193
58bda04fe4b0d23e377388e7,FALSE,0.169068
58bd91d1e4b0d23e377387d6,TRUE,0.931185
58b3676fe4b0eec3bce00617,TRUE,0.540411
58bde10ce4b0d23e37738d9f,TRUE,0.676433
58bda523e4b0d23e37738934,TRUE,0.994612
58bd9fcee4b0d23e377388d8,TRUE,0.908648
58bdf361e4b0d23e37738f40,TRUE,0.740499
58bd9846e4b0d23e3773884f,TRUE,0.972881
58bd9d18e4b0d23e377388ad,TRUE,0.916764
58bd572be4b0d23e3773848f,TRUE,0.695483
58bdc5bfe4b0d23e37738b7d,TRUE,0.943507
58b6953de4b0d23e37734dfd,TRUE,0.823256
58bd918de4b0d23e377387d0,TRUE,0.774731
58be1092e4b0d23e3773917e,TRUE,0.728143
58c08134e4b0d23e3773a4c0,TRUE,0.531309
58bd7e94e4b0d23e3773869b,TRUE,0.71784
58bd8615e4b0d23e3773870b,TRUE,0.880854
58bc60d0e4b0d23e377375d6,TRUE,0.97689
58bcabf7e4b0d23e37737ed3,TRUE,0.967631
58b76012e4b0d23e37735031,FALSE,0.225992
58bf037ee4b0d23e3773984b,TRUE,0.7718
58bd6d72e4b0d23e377385b9,TRUE,0.991814
58bce6b1e4b0d23e37738342,TRUE,0.945666
58be08b4e4b0d23e377390fe,TRUE,0.961976
58bce693e4b0d23e3773833f,TRUE,0.569766
58bd7e6be4b0d23e37738697,FALSE,0.435264
58bcf236e4b0d23e377383aa,FALSE,0.247926
58bdc745e4b0d23e37738b97,TRUE,0.528976
58bcdf1ce4b0d23e377382f9,TRUE,0.927086
58bca25ae4b0d23e37737dd1,TRUE,0.876088
58a66fa6e4b0314ab22f9f6d,TRUE,0.991561
58bb214ae4b0d23e37736371,TRUE,0.951757
58bd9e37e4b0d23e377388bc,FALSE,0.419152
58bcc716e4b0d23e37738158,TRUE,0.942567
58bc4ef7e4b0d23e3773738f,TRUE,0.658974
58bdabd3e4b0d23e3773898f,TRUE,0.855373
58bc919ce4b0d23e37737be6,FALSE,0.220793
58bcb202e4b0d23e37737f81,TRUE,0.957146
58bca992e4b0d23e37737e91,TRUE,0.876694
58bc710ce4b0d23e377377d9,TRUE,0.83461
58bce696e4b0d23e37738340,TRUE,0.937977
58bc94ade4b0d23e37737c3a,TRUE,0.850447
58b9af88e4b0d23e377355a6,TRUE,0.995188
58bc93e2e4b0d23e37737c26,TRUE,0.833621
58be200ce4b0d23e3773925e,TRUE,0.969989
58bc906be4b0d23e37737bca,TRUE,0.881311
58c0b87fe4b0d23e3773a796,TRUE,0.717787
58bc8615e4b0d23e37737a8d,TRUE,0.956441
58bc9777e4b0d23e37737ca6,TRUE,0.851037
58bc3bc3e4b0d23e37737155,TRUE,0.575252
58ba1bc7e4b0d23e37735aa5,TRUE,0.868944
58bc9c87e4b0d23e37737d30,TRUE,0.873656
58bc7ae5e4b0d23e3773790a,TRUE,0.973828
58bde680e4b0d23e37738e19,TRUE,0.918099
58bc7755e4b0d23e377378a3,FALSE,0.289147
58bc7696e4b0d23e37737888,TRUE,0.966568
58bc7632e4b0d23e37737874,TRUE,0.765267
58bc6e35e4b0d23e37737788,FALSE,0.45268
58bc6a77e4b0d23e377376f9,TRUE,0.849986
58bc672ce4b0d23e3773768c,TRUE,0.638717
58bc6a50e4b0d23e377376f3,TRUE,0.933849
58bc6070e4b0d23e377375cc,FALSE,0.268493
58bc6064e4b0d23e377375cb,TRUE,0.973922
58be176ae4b0d23e377391f9,TRUE,0.799462
58bc65b5e4b0d23e37737661,TRUE,0.85661
58bc627ee4b0d23e3773760b,TRUE,0.912378
58bc95afe4b0d23e37737c64,TRUE,0.819751
58bc3c4be4b0d23e3773715d,FALSE,0.187834
58bc0dbae4b0d23e37736bc8,TRUE,0.901067
58bc819ae4b0d23e37737a02,TRUE,0.656047
58bc1a9ee4b0d23e37736cf9,TRUE,0.634372
58bc4a70e4b0d23e3773730e,TRUE,0.969389
58bc3218e4b0d23e3773700e,TRUE,0.961847
58bb4e93e4b0d23e377366b1,TRUE,0.913931
58bb0bd8e4b0d23e377361b0,TRUE,0.52687
58bc920ce4b0d23e37737bf9,TRUE,0.986088
58bc173de4b0d23e37736c85,TRUE,0.881567
58bc475fe4b0d23e377372a4,TRUE,0.875839
58abad50e4b08c6e1ec0aa21,TRUE,0.950856
58b85b91e4b0d23e37735224,FALSE,0.186761
58bcac43e4b0d23e37737edc,FALSE,0.185383
58badd1ee4b0d23e37735d72,TRUE,0.991741
58bc45afe4b0d23e37737269,TRUE,0.869572
58bc0b06e4b0d23e37736b97,TRUE,0.859034
58bd8b25e4b0d23e37738753,TRUE,0.98574
589cff32e4b0314ab22f92ef,TRUE,0.961843
58bc5014e4b0d23e377373b4,TRUE,0.920466
58bc34d3e4b0d23e3773706b,TRUE,0.962409
58a0c573e4b0314ab22f9844,TRUE,0.749307
58bc38a0e4b0d23e377370f1,TRUE,0.98656
58bb3327e4b0d23e377364ef,TRUE,0.902281
58bcac97e4b0d23e37737ee9,TRUE,0.520185
58bc380be4b0d23e377370d2,FALSE,0.237971
58bc3851e4b0d23e377370e2,TRUE,0.723853
58bc7190e4b0d23e377377e6,TRUE,0.990654
58bc16c8e4b0d23e37736c78,TRUE,0.950463
58bc33d1e4b0d23e37737046,TRUE,0.842936
58be2683e4b0d23e377392ab,FALSE,0.452836
58bc1ebee4b0d23e37736d85,TRUE,0.878575
58bc31c7e4b0d23e37737007,TRUE,0.887289
58bc2e39e4b0d23e37736f6b,TRUE,0.932699
58bc6339e4b0d23e37737616,FALSE,0.43915
58bd7577e4b0d23e37738627,TRUE,0.906581
58bc087de4b0d23e37736b7f,TRUE,0.871838
58bc3840e4b0d23e377370df,TRUE,0.988614
58bc2d1ae4b0d23e37736f43,TRUE,0.917675
58bd60b3e4b0d23e37738501,TRUE,0.974227
58bade82e4b0d23e37735d90,TRUE,0.899885
58bc2abce4b0d23e37736f02,TRUE,0.993972
58bc0852e4b0d23e37736b7d,TRUE,0.868705
58b338fde4b0eec3bce0054a,TRUE,0.865687
58bdcdfae4b0d23e37738c28,TRUE,0.752307
58c47264e4b06d16e3cd34ca,TRUE,0.973801
58bc20a0e4b0d23e37736db5,TRUE,0.925118
58bdb218e4b0d23e377389f6,TRUE,0.978893
58bc899de4b0d23e37737aed,TRUE,0.787175
589922cee4b05f998de95ddf,TRUE,0.819968
58bc2421e4b0d23e37736e1c,TRUE,0.722796
58b2d529e4b0eec3bce0042e,FALSE,0.470578
58aec2d6e4b068eafab0c775,TRUE,0.90578
58bca562e4b0d23e37737e2b,FALSE,0.458215
58bdbed0e4b0d23e37738b0e,TRUE,0.584793
58bd8bfde4b0d23e37738764,TRUE,0.675779
58c04a59e4b0d23e3773a23d,TRUE,0.893034
58bcbeaae4b0d23e377380b4,TRUE,0.706172
58bb20bce4b0d23e37736369,FALSE,0.232504
58bbb14be4b0d23e37736ae7,FALSE,0.439988
58bd00efe4b0d23e377383ea,TRUE,0.995388
58bda7b8e4b0d23e37738961,TRUE,0.925581
58bc7d2ee4b0d23e37737962,TRUE,0.875197
58bc641fe4b0d23e3773762e,TRUE,0.697314
58bc110de4b0d23e37736c06,TRUE,0.970342
58bd6554e4b0d23e3773853d,TRUE,0.839861
58bc0d19e4b0d23e37736bb9,TRUE,0.677876
58bc0c2ce4b0d23e37736ba8,TRUE,0.872465
58bbcb04e4b0d23e37736b0d,TRUE,0.940858
58bc0740e4b0d23e37736b73,FALSE,0.169229
58bc02a7e4b0d23e37736b5b,TRUE,0.926684
58bbbae2e4b0d23e37736aee,FALSE,0.490811
58bb91e1e4b0d23e37736a60,TRUE,0.990764
58bb4135e4b0d23e377365fd,TRUE,0.923117
58bb77cfe4b0d23e37736962,TRUE,0.975095
58bb0f88e4b0d23e377361f3,TRUE,0.818849
58bc1e07e4b0d23e37736d73,TRUE,0.948693
58bb740be4b0d23e37736920,TRUE,0.91715
58be0fb0e4b0d23e37739171,TRUE,0.901544
58b6ff80e4b0d23e37734f08,TRUE,0.988586
58bc615ee4b0d23e377375ed,TRUE,0.889723
58b85b67e4b0d23e37735222,TRUE,0.976622
58a70a40e4b0fe09880450bb,TRUE,0.701684
58baddc4e4b0d23e37735d88,TRUE,0.888923
58bdf9a5e4b0d23e37738fc4,TRUE,0.988625
58bafe4ce4b0d23e377360a6,FALSE,0.421649
58bb28e3e4b0d23e3773640d,TRUE,0.957826
58bded88e4b0d23e37738ec6,TRUE,0.990304
58ba10cde4b0d23e37735a26,TRUE,0.840626
58987743e4b05f998de95cf6,FALSE,0.420024
58bb7389e4b0d23e37736916,TRUE,0.820516
58bc729de4b0d23e37737806,TRUE,0.968466
58bc9328e4b0d23e37737c12,TRUE,0.734036
58bb7ae9e4b0d23e37736994,TRUE,0.882814
58bb7b83e4b0d23e3773699f,TRUE,0.94426
58bb749ee4b0d23e3773692a,TRUE,0.810017
58b197a2e4b0eec3bce001ad,TRUE,0.893423
58bc1f1ae4b0d23e37736d92,TRUE,0.616685
58bb65ece4b0d23e37736842,TRUE,0.970001
58cf2395e4b06d16e3cd8425,FALSE,0.195285
58b9ce6ce4b0d23e377357a2,TRUE,0.970241
58b06067e4b05f7a051930c1,TRUE,0.920769
58bb63a6e4b0d23e37736812,TRUE,0.767819
58bca3c0e4b0d23e37737e08,TRUE,0.898902
588cff7ee4b090cf9c5a462a,FALSE,0.436753
58a24f9be4b0314ab22f9af4,TRUE,0.966141
58bb3b92e4b0d23e37736591,TRUE,0.957018
58bae2d3e4b0d23e37735dfe,TRUE,0.552707
58bb1938e4b0d23e377362db,TRUE,0.933836
58bb1b00e4b0d23e377362fe,TRUE,0.994659
58b9afd5e4b0d23e377355ae,TRUE,0.700645
58ad4e3be4b08c6e1ec0ac61,FALSE,0.189577
58bb56cee4b0d23e37736723,TRUE,0.670787
58bb590de4b0d23e37736740,TRUE,0.608895
58bc85d9e4b0d23e37737a84,TRUE,0.950056
58bdb0ffe4b0d23e377389e4,TRUE,0.985891
58be173be4b0d23e377391ef,TRUE,0.8923
58bd51f1e4b0d23e37738473,TRUE,0.810654
58a0288de4b0314ab22f9786,TRUE,0.642583
58baeec9e4b0d23e37735f07,TRUE,0.581167
58bcdc5ae4b0d23e377382d5,TRUE,0.930434
58bb9e22e4b0d23e37736aac,TRUE,0.990127
58bb5f1ce4b0d23e377367ba,TRUE,0.965169
58bd6104e4b0d23e37738507,TRUE,0.893131
58bb3b97e4b0d23e37736592,FALSE,0.242901
58bb459ce4b0d23e3773663d,TRUE,0.975012
58b3f958e4b0eec3bce006c6,TRUE,0.966017
58bc997be4b0d23e37737cdf,TRUE,0.968711
58b209bde4b0eec3bce00338,TRUE,0.927766
58badbc1e4b0d23e37735d48,TRUE,0.980912
58bb61d9e4b0d23e377367f3,TRUE,0.962087
58bb259ae4b0d23e377363ba,TRUE,0.982916
58bb19b5e4b0d23e377362e4,TRUE,0.868248
58bdd64de4b0d23e37738ccb,TRUE,0.681771
58bc498be4b0d23e377372ec,TRUE,0.986352
58b9c7f4e4b0d23e37735745,TRUE,0.95843
58bb5d8fe4b0d23e377367a5,FALSE,0.334438
58baeea7e4b0d23e37735f04,TRUE,0.579745
58bb396de4b0d23e37736563,FALSE,0.390996
58bb1157e4b0d23e3773622d,FALSE,0.275498
58bb7beae4b0d23e377369a4,TRUE,0.808418
58bb9352e4b0d23e37736a6e,TRUE,0.948848
58bb210ee4b0d23e3773636c,TRUE,0.906595
58b3f93ae4b0eec3bce006c5,TRUE,0.920766
58bb251de4b0d23e377363ab,TRUE,0.653253
58c098e1e4b0d23e3773a617,TRUE,0.973455
58bc951de4b0d23e37737c49,TRUE,0.99478
58bce622e4b0d23e37738335,TRUE,0.874771
58bb7cb9e4b0d23e377369aa,FALSE,0.447512
58bae101e4b0d23e37735dc9,TRUE,0.518248
58bb187ee4b0d23e377362c8,TRUE,0.821746
58854746e4b04c4484df0857,TRUE,0.959106
58bb7fd0e4b0d23e377369d0,TRUE,0.993703
58bb134be4b0d23e3773624f,TRUE,0.963104
58bd871fe4b0d23e37738718,TRUE,0.887232
5892b225e4b018a8bfc28869,TRUE,0.963845
58ba1358e4b0d23e37735a4c,TRUE,0.976776
58bb168de4b0d23e377362a1,TRUE,0.717503
58bb14cce4b0d23e3773627b,TRUE,0.958127
58bc7edee4b0d23e3773799d,TRUE,0.951128
58b82a03e4b0d23e377351b5,TRUE,0.851665
58b8143fe4b0d23e37735177,TRUE,0.827996
58ba59cbe4b0d23e37735bd1,TRUE,0.904228
58bb5c12e4b0d23e3773677b,TRUE,0.948435
58b3bf0de4b0eec3bce006a3,TRUE,0.896466
5884d320e4b04c4484df07da,TRUE,0.805138
58bc1866e4b0d23e37736ca5,FALSE,0.460009
58baf71be4b0d23e37735ff3,TRUE,0.938236
58bb1659e4b0d23e3773629e,TRUE,0.977291
58bb0692e4b0d23e3773612c,TRUE,0.920085
58ba66b3e4b0d23e37735bd7,FALSE,0.411438
589c2998e4b05f998de96154,FALSE,0.132353
58964ad0e4b05f998de95a15,TRUE,0.898475
58bafc22e4b0d23e3773606d,TRUE,0.722483
58a5e971e4b0314ab22f9e67,FALSE,0.222967
58bb0777e4b0d23e3773613f,TRUE,0.956264
58baf2ade4b0d23e37735f7f,TRUE,0.960961
58a41ec8e4b0314ab22f9cad,TRUE,0.98897
58baf64ee4b0d23e37735fe4,TRUE,0.512409
58bb69d1e4b0d23e37736872,TRUE,0.984899
58baeb2be4b0d23e37735eb3,TRUE,0.929295
5897908de4b05f998de95c05,TRUE,0.968272
58bc958be4b0d23e37737c61,TRUE,0.970145
58baf29ce4b0d23e37735f7d,TRUE,0.804515
58be1734e4b0d23e377391ed,TRUE,0.744682
58978e04e4b05f998de95bff,TRUE,0.996328
58b9f59de4b0d23e37735919,FALSE,0.341861
58ba1a9de4b0d23e37735a99,TRUE,0.61832
58baefd8e4b0d23e37735f38,TRUE,0.843679
58b0a38de4b05f7a0519314a,TRUE,0.889733
588f77a7e4b090cf9c5a47cc,TRUE,0.736561
58b74a37e4b0d23e37734fdd,FALSE,0.377011
58af8511e4b068eafab0c887,TRUE,0.813696
58badef6e4b0d23e37735d9a,FALSE,0.421873
58baef58e4b0d23e37735f26,FALSE,0.463173
58baed84e4b0d23e37735ee4,TRUE,0.964237
58b9b6cde4b0d23e3773562b,TRUE,0.912659
58baf6c1e4b0d23e37735feb,TRUE,0.791741
58bada44e4b0d23e37735d16,TRUE,0.697656
58bcd4e3e4b0d23e37738282,TRUE,0.978104
5896ab49e4b05f998de95afd,TRUE,0.778938
58bac419e4b0d23e37735c30,FALSE,0.184928
58b1dddae4b0eec3bce0028e,TRUE,0.864656
587685a3e4b0087d2c8a0709,TRUE,0.910224
58bae219e4b0d23e37735de8,TRUE,0.577161
58b9df36e4b0d23e3773585d,TRUE,0.961333
58b76bc3e4b0d23e3773504e,FALSE,0.286335
58af8dcce4b068eafab0c897,TRUE,0.920153
58afb231e4b068eafab0c8d4,TRUE,0.984561
58b72cb5e4b0d23e37734f66,TRUE,0.976242
58b81c1be4b0d23e3773518c,TRUE,0.881048
58adb6d5e4b068eafab0c671,FALSE,0.397907
587135b3e4b0e80f9e3c24f1,TRUE,0.815992
58bdfa84e4b0d23e37738fdf,TRUE,0.921176
58a023a3e4b0314ab22f977b,TRUE,0.576955
58bc7333e4b0d23e3773781b,TRUE,0.947046
58bae052e4b0d23e37735db2,TRUE,0.991314
58bb928fe4b0d23e37736a67,TRUE,0.870103
58bae1a3e4b0d23e37735dd6,FALSE,0.399612
58bc9217e4b0d23e37737bfa,TRUE,0.842421
58b3545ce4b0eec3bce005b5,TRUE,0.877163
58b660b7e4b0d23e37734dd7,TRUE,0.684001
58b4b739e4b0d23e37734a5b,FALSE,0.0477612
58bae054e4b0d23e37735db3,TRUE,0.523583
58a3a207e4b0314ab22f9c43,FALSE,0.48871
58baeb33e4b0d23e37735eb4,TRUE,0.851274
58a83eb5e4b0fe09880451f7,TRUE,0.886538
58bb2308e4b0d23e37736388,TRUE,0.967437
58badbc8e4b0d23e37735d4c,TRUE,0.965399
58b5ff2de4b0d23e37734cbd,TRUE,0.990389
